1,1338.7599,418.0166,169.3158,371.70685,0.8931528925895691,-1,-1,-1
1,583.33386,444.3105,87.82654,263.09692,0.8728170394897461,-1,-1,-1
1,1417.9926,432.46033,182.62024,336.13348,0.857590913772583,-1,-1,-1
1,438.56848,441.3056,119.89856,282.51306,0.8255719542503357,-1,-1,-1
1,730.848,470.22662,36.10913,98.37622,0.6323191523551941,-1,-1,-1
1,1256.2043,445.6204,35.754395,100.64194,0.5745289325714111,-1,-1,-1
1,935.79144,433.692,37.51245,83.49478,0.5520548820495605,-1,-1,-1
1,646.73413,460.22122,59.96924,183.59506,0.46141713857650757,-1,-1,-1
1,685.35406,481.39984,45.05951,122.95477,0.436906635761261,-1,-1,-1
1,547.09827,459.232,36.4433,99.04706,0.4188118278980255,-1,-1,-1
1,913.116,485.44598,95.89526,100.40588,0.3867568075656891,-1,-1,-1
1,1018.2169,433.34903,37.268555,94.8132,0.31309664249420166,-1,-1,-1
1,1101.5087,431.06232,36.589233,124.413025,0.2909184992313385,-1,-1,-1
1,1307.087,428.69098,37.090942,117.63782,0.24938134849071503,-1,-1,-1
1,1368.7864,433.78204,26.167725,48.989136,0.1936051845550537,-1,-1,-1
2,1343.5558,419.29193,171.96204,371.63373,0.8860939741134644,-1,-1,-1
2,1417.8418,431.42853,182.42578,337.23834,0.8673620820045471,-1,-1,-1
2,583.6748,445.0707,88.93408,262.37363,0.8647100925445557,-1,-1,-1
2,437.62317,440.27518,121.86023,284.2573,0.8555993437767029,-1,-1,-1
2,731.1194,469.31085,37.26349,99.39142,0.6475200057029724,-1,-1,-1
2,935.1004,433.82794,37.304077,83.0354,0.5364391803741455,-1,-1,-1
2,1256.6062,445.47083,34.86548,101.27521,0.4871487617492676,-1,-1,-1
2,688.14026,485.54022,42.844727,118.547424,0.45918387174606323,-1,-1,-1
2,646.74084,459.7133,62.93805,183.56827,0.4274139702320099,-1,-1,-1
2,548.3242,459.80457,35.198425,98.66394,0.4185633361339569,-1,-1,-1
2,1016.79614,432.49017,39.03015,95.749146,0.3416900932788849,-1,-1,-1
2,913.4121,487.92853,94.91272,97.9375,0.2772537171840668,-1,-1,-1
2,1101.7366,440.27777,36.16089,115.02576,0.19201940298080444,-1,-1,-1
2,1306.9633,428.23755,36.73059,118.569824,0.1711968630552292,-1,-1,-1
2,974.9469,446.58856,31.334473,67.7395,0.13089241087436676,-1,-1,-1
2,1371.8962,434.6328,23.994873,58.44104,0.12691795825958252,-1,-1,-1
2,1023.9961,483.20813,73.329346,92.264404,0.1266912817955017,-1,-1,-1
3,1346.5034,418.11548,177.39526,379.80945,0.8792114853858948,-1,-1,-1
3,436.90387,441.77353,124.60712,283.59903,0.8489271998405457,-1,-1,-1
3,583.75256,443.7453,90.57373,263.2555,0.848729133605957,-1,-1,-1
3,1420.7683,431.39117,184.9873,338.61145,0.8448426127433777,-1,-1,-1
3,731.2765,468.8833,36.970947,98.71307,0.5818630456924438,-1,-1,-1
3,645.35,459.02353,60.649536,185.84659,0.5255049467086792,-1,-1,-1
3,935.80945,433.57837,36.064453,83.18536,0.484451562166214,-1,-1,-1
3,1256.8943,445.99805,34.980957,100.359924,0.47200676798820496,-1,-1,-1
3,1099.443,432.01666,37.390137,129.95453,0.3396490216255188,-1,-1,-1
3,1015.5985,431.64404,39.71399,96.52966,0.32198017835617065,-1,-1,-1
3,549.0514,462.48917,33.965332,95.78122,0.30657896399497986,-1,-1,-1
3,687.7748,484.72247,42.66162,118.01294,0.30189961194992065,-1,-1,-1
3,912.6526,487.1619,96.3186,98.323944,0.24083475768566132,-1,-1,-1
3,506.89874,467.94644,56.31024,182.53964,0.23695358633995056,-1,-1,-1
3,1307.0835,429.0488,36.243652,117.76761,0.20337297022342682,-1,-1,-1
3,1373.3103,432.77994,23.508057,73.160614,0.16052816808223724,-1,-1,-1
3,1052.9084,482.61118,43.517944,92.66177,0.10436980426311493,-1,-1,-1
4,1349.3888,418.38968,176.34753,381.88724,0.8795241117477417,-1,-1,-1
4,437.57117,440.92868,124.35956,284.3486,0.8521403670310974,-1,-1,-1
4,583.9746,444.45813,90.13843,262.60876,0.8419449925422668,-1,-1,-1
4,1426.5469,430.7286,187.27246,339.63272,0.7767108678817749,-1,-1,-1
4,642.01514,454.56134,64.28406,190.81274,0.602624237537384,-1,-1,-1
4,732.27686,470.46204,36.09906,96.818115,0.554931104183197,-1,-1,-1
4,935.8579,434.53394,35.651367,82.081604,0.4958944618701935,-1,-1,-1
4,1256.9146,445.87006,34.944824,100.45825,0.4230611026287079,-1,-1,-1
4,1099.4666,432.31805,38.181152,120.5473,0.39720040559768677,-1,-1,-1
4,688.86865,484.12848,41.654175,118.026306,0.36106789112091064,-1,-1,-1
4,1012.1273,430.87656,43.32019,97.229034,0.3329484760761261,-1,-1,-1
4,548.30914,459.34296,35.44922,99.26166,0.31883248686790466,-1,-1,-1
4,912.10785,487.80716,87.41455,97.40073,0.2751210629940033,-1,-1,-1
4,507.9699,468.86096,55.71753,182.73022,0.23560233414173126,-1,-1,-1
4,1307.5032,429.59528,34.483887,116.53436,0.1841166615486145,-1,-1,-1
4,1371.5266,435.05023,31.265259,72.80939,0.1633366495370865,-1,-1,-1
4,954.9938,485.1786,55.832153,97.19623,0.11167646199464798,-1,-1,-1
4,849.44696,473.2695,34.278442,64.60416,0.100688137114048,-1,-1,-1
5,1354.1997,414.88266,177.67603,386.47867,0.8976108431816101,-1,-1,-1
5,438.8464,441.86618,123.32669,282.76822,0.8546615839004517,-1,-1,-1
5,584.1553,445.12857,89.958374,262.2087,0.8396567106246948,-1,-1,-1
5,1478.4692,427.2832,141.36646,341.93347,0.7111601233482361,-1,-1,-1
5,643.5283,455.7787,65.70349,189.41772,0.6338599920272827,-1,-1,-1
5,733.04675,472.12872,35.369385,94.62695,0.5916734933853149,-1,-1,-1
5,935.4432,434.3508,36.646362,81.386505,0.5492236614227295,-1,-1,-1
5,1256.8345,445.8577,35.737793,100.44516,0.44752970337867737,-1,-1,-1
5,1099.9316,433.49533,37.787354,117.122406,0.4077756404876709,-1,-1,-1
