1,12148,338.09211259256614,-117.99934858907449,1056.861988969934,600.7705277882933,1.0,-1,-1,-1
1,12147,357.8294228929298,-41.09516817152337,986.3485556226951,587.4239645582421,1.0,-1,-1,-1
1,12146,283.3232117938496,-7.988067503025377,854.7746885967754,563.4634092999004,1.0,-1,-1,-1
1,12145,239.60814744760796,-24.053473646142038,815.8773261852045,552.2157050914545,1.0,-1,-1,-1
1,12144,224.03159845251508,12.451886538452527,784.9796930513912,573.3999811373287,1.0,-1,-1,-1
1,12143,77.33534502581321,64.70408892229761,506.206219915593,493.5749638120774,1.0,-1,-1,-1
1,12142,125.6705551030559,62.641075122587154,604.7430191156941,541.7135391352253,1.0,-1,-1,-1
1,12141,151.9103042248911,120.46676174442231,554.7930649157339,523.3495224352652,1.0,-1,-1,-1
1,12140,206.21710974424366,-21.84145348817816,767.0867842987251,539.0282210663031,1.0,-1,-1,-1
1,12139,321.5456565255188,-51.30254904088747,970.4130837088562,597.56487814245,1.0,-1,-1,-1
1,12138,129.34330918183088,30.16615464081528,637.6138441384817,538.4366895974659,1.0,-1,-1,-1
1,12137,166.7586268699627,249.43443863754084,391.7084141456623,474.3842259132404,1.0,-1,-1,-1
1,12136,627.8248646438668,211.81537367707,972.7879283248832,556.7784373580862,1.0,-1,-1,-1
1,12135,185.75309381551278,203.87659845418466,485.4073065751122,503.5308112137841,1.0,-1,-1,-1
1,12134,637.6799160599343,278.50379911657484,870.3957675338157,511.2196505904564,1.0,-1,-1,-1
300,17869,2.9787091313444023,344.1392938937794,101.44720152460198,515.2172792438461,1.0,-1,-1,-1
306,17958,0.5405872774606522,402.82184476310033,119.76045190772234,454.9144557887862,1.0,-1,-1,-1
307,17958,0.7321181960872636,402.92831321338554,119.00038659590504,454.24694428162104,1.0,-1,-1,-1
308,17958,-1.7854980188950833,400.6971055866156,121.81278353529588,457.39316068664226,1.0,-1,-1,-1
309,17958,-2.19905098707482,399.39552300811886,122.00679022249543,458.2290732374929,1.0,-1,-1,-1
310,17958,-2.5084173929180835,398.4677814744201,122.3471136218275,459.65795324485316,1.0,-1,-1,-1
311,17958,-2.771191421349549,397.9359616844845,120.76503884910298,460.1718218587521,1.0,-1,-1,-1
312,17958,-0.8030939029766628,398.04923747168715,124.59694300224083,460.3709301579643,1.0,-1,-1,-1
313,17958,2.4993492066972465,397.243713633046,135.4020231454547,461.65132868240426,1.0,-1,-1,-1
