1,1339.2244,419.92566,168.25842,366.97327,0.9085701107978821,-1,-1,-1
1,583.2523,443.67014,87.98035,264.40823,0.8695918917655945,-1,-1,-1
1,1421.283,432.16525,179.35327,332.9752,0.8370741605758667,-1,-1,-1
1,438.05054,441.52075,121.57727,280.13544,0.8350586295127869,-1,-1,-1
1,912.1505,483.839,97.03601,102.0401,0.7298393845558167,-1,-1,-1
1,731.5124,473.02698,33.89612,94.69318,0.6783382892608643,-1,-1,-1
1,1255.7588,446.40738,36.167603,99.396576,0.5976848006248474,-1,-1,-1
1,935.4487,433.25916,38.275146,83.92212,0.5738635063171387,-1,-1,-1
1,661.76074,464.10947,44.8255,179.04605,0.5439180135726929,-1,-1,-1
1,548.17285,455.96375,34.525696,102.996826,0.5281491279602051,-1,-1,-1
1,1017.5968,431.62784,39.86902,97.81503,0.4766344428062439,-1,-1,-1
1,689.2587,473.073,41.954712,129.73486,0.46528685092926025,-1,-1,-1
1,1077.9788,480.02356,46.07666,113.85077,0.36571091413497925,-1,-1,-1
1,513.19104,467.82568,46.72583,171.91846,0.3348669111728668,-1,-1,-1
1,1101.8246,437.69946,36.23352,110.78497,0.33395522832870483,-1,-1,-1
1,1368.4998,434.22354,26.76416,47.33258,0.21740907430648804,-1,-1,-1
1,1163.5491,437.75696,25.94458,88.486084,0.17182423174381256,-1,-1,-1
1,1044.7345,480.01617,49.162354,90.16315,0.13073301315307617,-1,-1,-1
1,1682.5931,429.42947,105.94995,164.18723,0.11996204406023026,-1,-1,-1
1,374.3345,444.2013,28.115845,69.56525,0.11310422420501709,-1,-1,-1
1,973.2416,444.55627,32.142456,60.42389,0.11228810995817184,-1,-1,-1
1,1864.8184,386.704,54.396973,261.18454,0.10654798150062561,-1,-1,-1
2,1344.3644,421.67267,172.06787,367.69427,0.9114431142807007,-1,-1,-1
2,584.0936,443.2035,88.59393,263.75647,0.8781562447547913,-1,-1,-1
2,439.1866,443.429,122.32779,279.68503,0.8470273017883301,-1,-1,-1
2,1422.3066,431.39493,178.17163,337.3688,0.8338801860809326,-1,-1,-1
2,731.4273,472.72632,36.234985,95.62744,0.7501266598701477,-1,-1,-1
2,912.16016,484.5574,96.96582,101.01779,0.7398541569709778,-1,-1,-1
2,1256.8923,446.20917,35.17932,99.86737,0.6402361989021301,-1,-1,-1
2,935.0537,433.4646,38.95349,83.85278,0.5967106223106384,-1,-1,-1
2,548.6779,449.52924,33.325745,109.0686,0.5662951469421387,-1,-1,-1
2,659.1847,460.81155,50.33081,182.16208,0.5501598119735718,-1,-1,-1
2,1016.8189,431.429,40.632385,99.144135,0.4845764636993408,-1,-1,-1
2,693.9629,483.10962,38.267334,120.50171,0.4808989465236664,-1,-1,-1
2,515.9861,475.66983,39.21277,162.85568,0.3302454650402069,-1,-1,-1
2,1075.4336,479.83987,48.118774,113.770966,0.32459795475006104,-1,-1,-1
2,1104.4296,443.71143,33.785156,105.08057,0.31976160407066345,-1,-1,-1
2,1047.0991,479.62024,47.66162,86.71637,0.17237922549247742,-1,-1,-1
2,848.355,474.30957,36.825317,68.469666,0.16434109210968018,-1,-1,-1
2,1165.1471,438.0175,23.764282,88.16916,0.14755985140800476,-1,-1,-1
2,975.2948,446.70062,30.11316,59.178314,0.14361675083637238,-1,-1,-1
2,1373.396,433.3484,24.059326,55.39691,0.14087457954883575,-1,-1,-1
2,1697.4071,432.2146,87.812256,153.69019,0.11098082363605499,-1,-1,-1
3,1345.4932,417.27585,176.39868,378.59708,0.9084230065345764,-1,-1,-1
3,583.21045,443.5406,90.56732,262.7417,0.8723334670066833,-1,-1,-1
3,440.55316,444.6369,121.40326,278.64337,0.8559299111366272,-1,-1,-1
3,1427.156,431.09866,183.85388,338.84567,0.7921899557113647,-1,-1,-1
3,732.0236,472.31442,35.99469,95.02811,0.7470424175262451,-1,-1,-1
3,912.5195,481.54303,96.9353,103.32916,0.7084482312202454,-1,-1,-1
3,1256.9022,446.3389,34.943115,99.536224,0.660182535648346,-1,-1,-1
3,651.6363,459.2041,57.16809,183.59583,0.6169514656066895,-1,-1,-1
3,935.7347,433.37466,36.69342,84.16684,0.5685197710990906,-1,-1,-1
3,1018.00433,429.6232,39.006165,100.73605,0.495132714509964,-1,-1,-1
3,548.9076,453.17587,33.604065,105.60916,0.4551383852958679,-1,-1,-1
3,511.7808,465.63437,50.34726,185.16849,0.4533318281173706,-1,-1,-1
3,1075.2649,480.25845,48.997192,114.01669,0.36093801259994507,-1,-1,-1
3,693.6283,482.52603,37.625854,116.08798,0.33595067262649536,-1,-1,-1
3,1103.2703,437.37213,34.291138,110.790344,0.30319246649742126,-1,-1,-1
3,1374.7095,432.77435,22.106445,70.13617,0.23288413882255554,-1,-1,-1
3,851.8906,469.9383,33.26001,69.789856,0.16958361864089966,-1,-1,-1
3,1050.7069,479.57126,43.425293,85.24832,0.1675010770559311,-1,-1,-1
3,975.6782,445.2096,31.12445,63.867188,0.15094038844108582,-1,-1,-1
3,1165.4246,437.84848,23.945435,88.617584,0.14888803660869598,-1,-1,-1
3,1309.3274,429.37518,32.261475,115.37274,0.1431623101234436,-1,-1,-1
3,580.0647,454.8989,28.247559,65.56973,0.11768662184476852,-1,-1,-1
3,1681.0452,429.6147,106.214355,185.06946,0.11426723003387451,-1,-1,-1
4,1349.6232,418.76523,175.5216,381.2238,0.9152234792709351,-1,-1,-1
4,583.53125,443.19836,90.250244,265.43542,0.8692432641983032,-1,-1,-1
4,439.49213,440.53043,122.81122,283.15024,0.8651595115661621,-1,-1,-1
4,1429.4739,429.58282,178.38281,340.59247,0.7704616785049438,-1,-1,-1
4,732.6389,472.64767,35.465576,95.11636,0.7514634728431702,-1,-1,-1
4,912.09393,478.46448,96.86316,106.7699,0.7281249761581421,-1,-1,-1
4,1257.3047,446.3963,35.00659,99.55536,0.6614426374435425,-1,-1,-1
4,649.5874,458.79208,58.992554,184.61539,0.6295191645622253,-1,-1,-1
4,935.6931,433.84982,37.068237,83.59244,0.5690966248512268,-1,-1,-1
4,1014.20087,430.75525,43.355774,99.959656,0.4883180558681488,-1,-1,-1
4,513.6394,468.2917,49.943115,182.69641,0.4741688370704651,-1,-1,-1
4,549.1793,459.6377,34.079468,98.727295,0.36592012643814087,-1,-1,-1
4,1076.3945,480.42462,48.239624,114.09631,0.33011162281036377,-1,-1,-1
4,1104.0442,436.863,33.865967,111.238434,0.3285040557384491,-1,-1,-1
4,693.47595,485.73688,37.61377,115.697754,0.23730768263339996,-1,-1,-1
4,1371.6377,433.4449,32.068848,73.908325,0.21319691836833954,-1,-1,-1
4,1049.2181,480.2559,45.360718,85.80051,0.18350015580654144,-1,-1,-1
4,850.7815,470.39807,35.769653,69.75421,0.16780322790145874,-1,-1,-1
4,1164.8925,437.59232,24.631348,88.60904,0.1547422558069229,-1,-1,-1
4,1685.9839,429.03864,102.38159,189.79047,0.13710254430770874,-1,-1,-1
4,1842.2825,471.11288,69.46582,184.02695,0.12953267991542816,-1,-1,-1
4,1309.6724,429.47333,31.621094,114.60242,0.12348273396492004,-1,-1,-1
5,1353.6086,417.0207,176.61035,384.0,0.9203864336013794,-1,-1,-1
5,440.9287,443.09985,122.69177,279.8747,0.8739445805549622,-1,-1,-1
5,583.75214,444.05438,91.03485,264.74457,0.8543256521224976,-1,-1,-1
5,1482.5938,428.0864,137.8103,342.33414,0.8323140144348145,-1,-1,-1
5,732.8115,472.89392,35.3172,94.964355,0.7436957359313965,-1,-1,-1
5,912.31604,480.05457,96.46326,105.21039,0.6926565170288086,-1,-1,-1
5,646.9934,459.0649,61.931152,184.90848,0.6748468279838562,-1,-1,-1
5,1257.0502,446.63718,35.687622,99.36197,0.6725723147392273,-1,-1,-1
5,935.30695,433.67798,38.044006,83.46222,0.6123276948928833,-1,-1,-1
5,517.6311,466.20667,45.787537,191.59772,0.4976400136947632,-1,-1,-1
5,1011.8081,430.86877,45.284058,98.40765,0.49340203404426575,-1,-1,-1
5,698.72955,488.12375,32.862854,111.07864,0.37157320976257324,-1,-1,-1
5,1075.168,480.20718,47.399414,113.23386,0.35709357261657715,-1,-1,-1
5,1104.4502,438.38104,33.42334,109.843506,0.33519622683525085,-1,-1,-1
5,549.2997,462.67786,34.377686,95.87897,0.2852533459663391,-1,-1,-1
5,1033.964,480.32642,68.87036,99.1803,0.18495333194732666,-1,-1,-1
5,851.4302,468.59372,34.95337,70.79343,0.16993941366672516,-1,-1,-1
5,1368.5894,434.90265,37.663086,79.85675,0.1598360389471054,-1,-1,-1
