1,23437,721.2575384057576,85.59414729247635,1197.9577936254923,562.2944025122111,1.0,-1,-1,-1
1,23436,202.0649011636429,-48.137033650810224,803.3191320394822,553.117197225029,1.0,-1,-1,-1
1,23435,21.151585017710886,76.80968133118748,381.29876288267974,436.9568591961563,1.0,-1,-1,-1
1,23434,570.9325652170926,-26.530630583688605,1217.61052560322,620.1473298024387,1.0,-1,-1,-1
1,23433,235.44930245957238,-26.409462188865064,858.4475481263651,596.5887834779276,1.0,-1,-1,-1
1,23432,279.57539850142575,-52.0499066743555,909.9182538423242,578.292948666543,1.0,-1,-1,-1
1,23431,337.3871198705885,-119.46677722413807,1057.8767961450365,601.0228990503099,1.0,-1,-1,-1
1,23430,273.9201071254312,-20.866727591365702,864.1379983433188,569.351163626522,1.0,-1,-1,-1
1,23429,94.19620358551197,134.10983883941822,465.72066653167553,505.6343017855818,1.0,-1,-1,-1
1,23428,254.67836826447729,-10.412177389819647,869.3770516573977,604.2865060031008,1.0,-1,-1,-1
1,23427,129.8928290358284,65.69003972918779,601.3206109055778,537.1178215989372,1.0,-1,-1,-1
1,23426,243.08537646773152,-20.926098141643536,814.3804438447685,550.3689692353935,1.0,-1,-1,-1
1,23425,78.45231856353843,66.58333052642905,504.2462287997428,492.37724076263345,1.0,-1,-1,-1
1,23424,143.61141782160465,111.8960552727765,562.9748248541766,531.2594623053485,1.0,-1,-1,-1
1,23423,206.94411092454925,-21.327190344982,766.7797660285758,538.5084647590445,1.0,-1,-1,-1
1,23422,320.68972730128525,-52.37149096043345,971.2366643002772,598.1754460385584,1.0,-1,-1,-1
1,23421,125.83278045055852,26.98860320446471,639.5757278502227,540.7315506041291,1.0,-1,-1,-1
1,23420,225.6623511942811,14.008634153265461,783.5241722432189,571.8704552022033,1.0,-1,-1,-1
1,23419,166.8159637819844,247.83015445581256,392.8118438352031,473.82603450903116,1.0,-1,-1,-1
1,23418,624.8280268130111,207.08013252590175,975.8082036557389,558.0603093686295,1.0,-1,-1,-1
1,23417,186.63361945178522,205.05647101428522,484.5990465638398,503.0218981263398,1.0,-1,-1,-1
1,23416,629.2369279818382,268.94499682949447,878.2458601040993,517.9539289517555,1.0,-1,-1,-1
306,29494,1.4907523732809338,403.4099596644711,118.68506243896817,453.83318141535415,1.0,-1,-1,-1
307,29494,-2.500288528563921,399.69797805933763,121.89963426354618,457.6096881951198,1.0,-1,-1,-1
308,29494,-2.182998380495036,399.3796468276743,122.52082475348766,459.0315304037246,1.0,-1,-1,-1
309,29494,-2.261853617713932,398.6569274346707,122.34054063648642,459.8272367475097,1.0,-1,-1,-1
310,29494,-2.353207853892478,397.8672593518777,122.26779852482022,460.70773663033765,1.0,-1,-1,-1
311,29494,-2.5229880850602697,396.8260526612342,121.51586507430363,461.09477240795917,1.0,-1,-1,-1
312,29494,-1.2616173745004744,396.5473590991104,124.76047147399922,462.22205331187115,1.0,-1,-1,-1
313,29494,2.448704828723521,396.1377816489105,135.6809796403436,462.65965190267787,1.0,-1,-1,-1
314,29494,9.957760503453954,395.63950331890163,145.8109352085703,461.9883228919362,1.0,-1,-1,-1
315,29494,21.46329191542594,395.23442422266663,167.04463380412577,461.6471329035333,1.0,-1,-1,-1
316,29494,31.1198938198703,395.37190301466603,193.33982756135032,461.31269877574505,1.0,-1,-1,-1
317,29494,37.59056694672934,396.9963904880751,221.5375542757027,460.31259379130813,1.0,-1,-1,-1
318,29494,39.67649882233572,397.6055244539409,244.27730777238025,459.7095418895385,1.0,-1,-1,-1
319,29494,39.18579629023303,398.99598721493385,262.45889136546595,458.3470550888437,1.0,-1,-1,-1
320,29494,37.072865712341354,400.60863256661565,274.81115664851455,455.93016733033534,1.0,-1,-1,-1
321,29494,34.6557697868778,402.0396564661098,283.5510762175077,453.5934290515004,1.0,-1,-1,-1
322,29494,32.873373086340706,402.5497639105539,290.0779275582943,450.6670340458214,1.0,-1,-1,-1
323,29494,31.598878284435813,402.70889365885847,295.0198420547347,447.25749263474944,1.0,-1,-1,-1
324,29494,31.83100499386478,403.34515826599,296.20986980258925,443.74447171377653,1.0,-1,-1,-1
325,29494,35.45059249116548,403.3591713012174,293.17043689305336,440.83579855803697,1.0,-1,-1,-1
326,29494,42.88484777385747,402.87967659717935,285.82041968116096,437.5590303603634,1.0,-1,-1,-1
327,29494,54.73230870048816,401.77699178300844,273.46524863610296,435.6078534867899,1.0,-1,-1,-1
328,29494,70.3877402161312,398.94452783788887,257.61559193959255,431.02696371650444,1.0,-1,-1,-1
329,29494,88.40412358619808,397.7860300449944,238.94600156459973,427.80521636332617,1.0,-1,-1,-1
459,32322,345.6924023148883,361.28472755836185,392.8233924277096,708.1727255974605,1.0,-1,-1,-1
460,32322,317.282145874439,345.61221039276734,393.3098567481034,723.7990576283273,1.0,-1,-1,-1
461,32322,288.733614673916,340.29252276638795,391.9876776090638,728.5509029226525,1.0,-1,-1,-1
462,32322,261.04906719737585,334.1691931937184,394.1494921572066,735.296789591793,1.0,-1,-1,-1
463,32322,232.97386696334905,330.8416839624274,396.5164249107692,738.614341018709,1.0,-1,-1,-1
464,32322,203.97159851708452,329.67484373213466,396.49089889915706,740.7890680722423,1.0,-1,-1,-1
465,32322,177.47846607699734,330.5253974178163,403.4825617207061,740.1946403296699,1.0,-1,-1,-1
466,32322,147.731302526991,334.940489746132,413.2602499204309,735.3310080292167,1.0,-1,-1,-1
467,32322,118.46562607833405,340.33241252513375,419.46111844556776,730.117778716919,1.0,-1,-1,-1
468,32322,91.17762244320525,347.8191409916368,420.09786585419874,722.7578064950725,1.0,-1,-1,-1
469,32322,62.71643689490787,354.935097218756,421.0379834594865,715.8700301001895,1.0,-1,-1,-1
470,32322,34.01541866593311,364.28862450076093,420.34135863237344,708.4549695473929,1.0,-1,-1,-1
471,32322,14.62987282510585,372.2430532634991,414.64041684325076,699.024954806159,1.0,-1,-1,-1
472,32322,-2.699466382476203,378.5161104261679,404.0823240566772,692.1167273895364,1.0,-1,-1,-1
473,32322,-14.798724653022418,384.3332083399865,389.3086614609792,687.5317645211977,1.0,-1,-1,-1
474,32322,-22.800764547716938,387.96805228083156,371.1539980852027,684.3738684986384,1.0,-1,-1,-1
475,32322,-27.085053514742157,389.20725606921917,353.0425816001167,683.0771656424048,1.0,-1,-1,-1
476,32322,-29.386751122020257,388.8735238120156,334.63036062457564,683.1881100211536,1.0,-1,-1,-1
477,32322,-30.114426671447404,386.7853262044424,317.1763969200961,683.9905965896236,1.0,-1,-1,-1
478,32322,-29.93927065555866,383.69549310862476,300.08113212063324,685.2635003980033,1.0,-1,-1,-1
479,32322,-29.8740712966099,382.52058810712646,281.53801471394337,686.1153521344265,1.0,-1,-1,-1
480,32322,-29.980025222315916,384.46043621760055,261.4199615063071,684.4035680616339,1.0,-1,-1,-1
481,32322,-29.206920577744143,391.27072868077096,243.58349136975858,677.915701306894,1.0,-1,-1,-1
482,32322,-29.965712097011775,406.1252037771138,227.3983040262287,663.6935773794436,1.0,-1,-1,-1
483,32322,-35.65546828796816,428.7465614543858,212.28967245555071,641.5411179568794,1.0,-1,-1,-1
