1,23,243.90665759568583,-14.400593380876671,860.3510328340017,602.0437818574392,1.0,-1,-1,-1
1,22,164.0715814504856,-3.7177251901393333,719.0908941354519,551.3015874948269,1.0,-1,-1,-1
1,21,158.14187403104063,128.67208643338438,547.6423056564594,518.1725180588031,1.0,-1,-1,-1
1,20,262.1389259203261,-30.748830427330176,874.1994529859239,581.3116966382677,1.0,-1,-1,-1
1,19,101.57272987514591,15.231238175927132,592.7181636795416,506.37667198032284,1.0,-1,-1,-1
1,18,193.04857301187644,-38.02939940023293,816.9481310896861,585.8701586775767,1.0,-1,-1,-1
1,17,250.42876890919524,-4.228152477523565,846.4061920283048,591.749270641586,1.0,-1,-1,-1
1,16,80.37508581745416,116.36953161823541,482.6268673075458,518.6213131083271,1.0,-1,-1,-1
1,15,238.14560641005426,41.06748141005423,736.1036611680707,539.0255361680707,1.0,-1,-1,-1
1,14,729.3236916012049,94.97389912073623,1189.851601367545,555.5018088870763,1.0,-1,-1,-1
1,13,265.8760147693902,-2.171195923969151,862.6267928477973,594.579582154438,1.0,-1,-1,-1
1,12,222.48449401553364,10.687741085846199,787.3732940704039,575.5765411407162,1.0,-1,-1,-1
1,11,237.53782758650107,-27.182082081467684,819.5476216322489,554.8277119642802,1.0,-1,-1,-1
1,10,83.79539880238903,69.19749841176403,499.74012365854844,485.14222326792344,1.0,-1,-1,-1
1,9,341.60629824984215,-114.41057797086091,1054.8279058517203,598.8110296310172,1.0,-1,-1,-1
1,8,132.33034586384517,70.04821085407951,600.732703452561,538.4505684427954,1.0,-1,-1,-1
1,7,206.31737027529113,-21.852490564552625,766.5564090215839,538.3865481817402,1.0,-1,-1,-1
1,6,322.77611192353186,-50.17917982451496,969.5627552639681,596.6074635159212,1.0,-1,-1,-1
1,5,126.39681907696115,27.945982895320583,638.4927072902263,540.0418711085856,1.0,-1,-1,-1
1,4,163.7853201385425,244.1012381072925,396.18501677552,476.50093474427,1.0,-1,-1,-1
1,3,622.535227749549,204.76972481986144,979.7375993988885,561.972096469201,1.0,-1,-1,-1
